Johnnie_Jackson_(American_football),Green_Bay_Packers
Brian_Mooney,Shelbourne_F.C.
Gus_Wilson,Crewe_Alexandra_F.C.
Fylkir__Ásgeir_Börkur_Ásgeirsson_captain__1,Fylkir
Sergey_Belousov,FC_Zhemchuzhina-Sochi
FC_Mantes__Ibrahima_Diedhiou__1,FC_Mantes
Mario_Meštrović,Hapoel_Kfar_Saba_F.C.
Persikab_Bandung__Suryo_Agung_Wibowo__1,Persikab_Bandung
TSG_1899_Hoffenheim__Kevin_Ikpide__1,TSG_1899_Hoffenheim
Faruk_Hujdurović,OFK_Beograd
Predrag_Jovanović_(footballer),FK_Sloboda_Tuzla
Carlos_Caszely,Levante_UD
Manila_Jeepney_F.C.__Chy_Villasenor__1,Manila_Jeepney_F.C.
Jock_Archibald,Chelsea_F.C.
Aimé_Koudou,Portadown_F.C.
Ray_Schoenke,Dallas_Cowboys
Fan_Weijun,Happy_Valley_AA
FC_Korsholm__Emil_Furcht__1,FC_Korsholm
Harry_Cairney,Stenhousemuir_F.C.
NK_Čelik_Zenica__Harun_Huseinspahić__1,NK_Čelik_Zenica
Lori_Lindsey,Western_New_York_Flash
Joe_Pigott,Cambridge_United_F.C.
Ben_Thatcher,Tottenham_Hotspur_F.C.
Agustín_Delgado,Ecuador_national_football_team
Ihor_Nadein,FC_Dnipro_Dnipropetrovsk
Henoc_Conombo,SC_Bastia
Cauê_Benicio,Çetinkaya_Türk_S.K.
Dieter_Van_Tornhout,Enosis_Neon_Paralimni_FC
Grasshopper_Club_Zürich_(women)__Jessica_Berger__1,Grasshopper_Club_Zürich_(women)
"Kim_Tae-young_(footballer,_born_1970)",South_Korea_national_football_team
Charyl_Chappuis,SC_Young_Fellows_Juventus
Titanes_de_Saltillo__Diego_Ortega__1,Titanes_de_Saltillo
Vincent_Koziello,France_national_under-19_football_team
Peter_Weatherson,Newcastle_Blue_Star_F.C.
Javier_Villarreal,Talleres_de_Córdoba
Adel_Messali,Paradou_AC
Partick_Thistle_F.C.__Tomáš_Černý__1,Partick_Thistle_F.C.
FC_Eindhoven__Vanessa_Susanna__1,FC_Eindhoven
FC_Linköping_City__Álberis_da_Silva__1,FC_Linköping_City
Deportivo_Coopsol__Reiser_Herrera__1,Deportivo_Coopsol
Julian_Jakobsen,Aalborg_Pirates
Raúl_Fernández_(footballer),FC_Dallas
Hólmbert_Friðjónsson,Knattspyrnufélag_Reykjavíkur
Colegio_Nacional_Iquitos__José_Sigüeñas__1,Colegio_Nacional_Iquitos
"George_Cook_(footballer,_born_1904)",Gillingham_F.C.
Albany_BWP_Highlanders__Kyle_Clancy__1,Albany_BWP_Highlanders
Dmitri_Polyanin,FC_Olimpiyets_Nizhny_Novgorod
Kim_Røntved,Wichita_Wings
Gilberto_dos_Santos_Souza_Júnior,América_Futebol_Clube_(MG)
Chris_Eagles,N.E.C._(football_club)
"William_Robb_(footballer,_born_1927)",Bradford_City_A.F.C.
Club_Atlético_Villa_San_Carlos__Emanuel_Sarati__1,Club_Atlético_Villa_San_Carlos
Ahmed_Rizuvan,Club_Eagles
FC_08_Villingen__Erik_Raab__1,FC_08_Villingen
Maksim_Zinovyev,FC_Metallurg_Lipetsk
John_Chiedozie,Tottenham_Hotspur_F.C.
Alessandro_Bettega,A.S._Pescina_Valle_del_Giovenco
Oinatz_Aulestia,Real_Oviedo
Dito,Portugal_national_under-21_football_team
Nigel_Jemson,Nottingham_Forest_F.C.
Troyan_Radulov,PFC_Akademik_Sofia
Ronnie_Mauge,St_Albans_City_F.C.
Vitalis_Takawira,Dynamos_F.C.
Arild_Nordfjærn,Rosenborg_BK
Kris_Versteeg,Calgary_Flames
Omar_Khan_(administrator),Pittsburgh_Steelers
Airton_Moraes_Michellon,FC_Liefering
Magnus_Sylling_Olsen,Drøbak-Frogn_IL
Trang_F.C.__Katanyu_Songtoh__1,Trang_F.C.
CSM_Metalul_Reșița__Andrei_Șendroiu__1,CSM_Metalul_Reșița
Daiki_Wakamatsu,Montedio_Yamagata
Mo_Camara,Torquay_United_F.C.
Tokushima_Vortis__Takeshi_Hamada__1,Tokushima_Vortis
F.C._Spartak_Varna_(Topoli)__Milen_Bratoev__1,F.C._Spartak_Varna_(Topoli)
Ciprian_Vasilache,CS_Gaz_Metan_Mediaș
FC_Academica_Clinceni__Horia_Iancu__1,FC_Academica_Clinceni
Darren_Beckford,Oldham_Athletic_A.F.C.
Willie_Blade,Dallas_Cowboys
Musan_Salama__Antti-Pekka_Pihlainen__1,Musan_Salama
Yushi_Ozaki,Júbilo_Iwata
Duaij_Naser_Abdulla,Bahrain_national_football_team
Angelo_Orazi,Delfino_Pescara_1936
Levi_Stephen,Montrose_F.C.
Oded_Machnes,Israel_national_football_team
Ademar_Tavares_Júnior,Oeste_Futebol_Clube
Sietes,Watford_F.C.
Shelley_Hammonds,Perth_Lynx
Ray_Eastwood,Altrincham_F.C.
Ever_Hernández,C.D._FAS
Claudiomiro_Estrais_Ferreira,Botafogo_de_Futebol_e_Regatas
Simone_Malatesta,A.S.D._Junior_Biellese_Libertas
Gianfranco_Dell'Innocenti,Vicenza_Calcio
MAS_Fez__Tambora__1,MAS_Fez
Danleigh_Borman,Vasco_da_Gama_(South_Africa)
William_Birch_(footballer),Rotherham_County_F.C.
Ján_Zápotoka,FK_Poprad
Ștefan_Kovács,R.O.C._de_Charleroi-Marchienne
Jamie_Price,York_City_F.C.
Ned_Stringer,Lockwood_Brothers_F.C.
Piotr_Kuklis,Widzew_Łódź
Ahmed_Soufiane,El_Jaish_SC
Fábio_Simplício,Vissel_Kobe
KSF_Prespa_Birlik__Adriano_Kalisiak__1,KSF_Prespa_Birlik
Braulio_Nóbrega,Hércules_CF
Sean_McDaid,Scotland_national_under-19_football_team
Trönö_IK__Erik_Hellbom__1,Trönö_IK
Persipura_Jayapura__Muhammad_Tahir__1,Persipura_Jayapura
Masatoshi_Ishida_(footballer),Kyoto_Sanga_FC
Walley_Barnes,Southampton_F.C.
Marat_Mulashev,FC_Irtysh_Omsk
Jerel_Ifil,Aberdeen_F.C.
Luca_Garritano,Modena_F.C.
Andrés_Escobar,BSC_Young_Boys
Alex_Stavrinou,Charlton_Athletic_F.C.
"John_Evans_(footballer,_born_1900)",Shrewsbury_Town_F.C.
Club_Barcelona_Atlético__Esmerlin_Segura__1,Club_Barcelona_Atlético
Kostas_Kapetanos,Panthrakikos_F.C.
Robert_McHugh,Airdrieonians_F.C.
Frenaros_FC_2000__Christos_Pashialis__1,Frenaros_FC_2000
Milan_Rastavac,FK_Mladost_Bački_Jarak
Marcos_Denner,América_Futebol_Clube_(SP)
Max_Wright_(Scottish_footballer),East_Stirlingshire_F.C.
Bence_Sipos,Szigetszentmiklósi_TK
Steve_Horvat,Melbourne_Knights_FC
Peter_Rafferty,Crusaders_F.C.
ASPAC_FC__Vincent_Fanou__1,ASPAC_FC
Barış_Özbek,Kayserispor
C.A._San_Cristóbal__Abdelson_Augustin__1,C.A._San_Cristóbal
Ray_Hankin,Arsenal_F.C.
Miguel_Ángel_García_Tébar,Deportivo_de_La_Coruña_B
Ufukhan_Bayraktar,Altay_S.K.
Dylan_Mertens,FC_Utrecht
Pavel_Drsek,VfL_Bochum
SV_Waldhof_Mannheim__Lukas_Kiefer__1,SV_Waldhof_Mannheim
Tai_Chung_FC__Chu_Kwok_Leung__1,Tai_Chung_FC
Estevam_Soares,Sampaio_Corrêa_Futebol_Clube
Amir_Mohammad_Mazloum,Malavan_F.C.
Mihail_Uram,ŠK_Slovan_Bratislava
Barel_Mouko,Dijon_FCO
Jorge_Horacio_Serna,Calcio_Como
C.F._Monterrey_Reserves_and_Academy__Daniel_Lajud__1,C.F._Monterrey_Reserves_and_Academy
Julián_Magallanes,U.S._Cremonese
Gareth_Williams_(Welsh_footballer),Colchester_United_F.C.
Paul_Sansome,Millwall_F.C.
"David_McLean_(footballer,_born_1957)",Whitley_Bay_F.C.
FK_Jerv__Kristoffer_Tønnessen__1,FK_Jerv
Lim_Seong-taek,Suwon_FC
Theresa_Diederich,Alabama_Crimson_Tide
Siegfried_Reich,Hannover_96
Jonathan_Cubero,Uruguay_national_under-17_football_team
Ronny_Carlos_da_Silva,CFR_Cluj
Persepolis_F.C._Academy__Taha_Imani__1,Persepolis_F.C._Academy
Scott_Donnelly,Wycombe_Wanderers_F.C.
1._FFC_Frankfurt__Saskia_Matheis__1,1._FFC_Frankfurt
José_Luis_Santamaría,Real_Valladolid
Gilbert_Bonvin,Olympique_Lyonnais
Cornel_Râpă,Romania_national_under-19_football_team
Rao_Weihui,China_national_football_team
Colorado_Springs_Blizzard__James_Wade__1,Colorado_Springs_Blizzard
Afshin_Kazemi,Shensa_Saveh_FSC
Bassim_Abbas,Iraq_national_football_team
Ryan_Bowen,Denver_Nuggets
Denis_Skorokhodov,FC_KAMAZ_Naberezhnye_Chelny
Nikos_Tzimogiannis,Panegialios_F.C.
Marek_Bažík,Polonia_Bytom
Geordie_Dewar,Southampton_F.C.
Márton_Fülöp,Chesterfield_F.C.
Hapoel_Hadera_F.C.__Ben_Nachmani__1,Hapoel_Hadera_F.C.
Alois_Hyčka,FK_Hvězda_Cheb
Marsel_Idiatullin,Qizilqum_Zarafshon
Bobby_Hume,Aberdeen_F.C.
G.D._Fabril__João_E._Lourenço__1,G.D._Fabril
Elman_FC__Abdisalan_Mursal_Duale_Warsame__1,Elman_FC
Baže_Ilijoski,Macedonia_national_under-19_football_team
Mohammad_Vahid_Esmaeilbeigi,Iran_national_under-23_football_team
David_Partridge,Motherwell_F.C.
FC_Petrolul_Ploiești__Ionuț_Crăciun__1,FC_Petrolul_Ploiești
Con_Moulson,Republic_of_Ireland_national_football_team
FC_Volga_Ulyanovsk__Ivan_Kuznetsov__1,FC_Volga_Ulyanovsk
César_Carranza,Club_Atlético_Nueva_Chicago
Zahari_Sirakov,Bulgaria_national_under-21_football_team
FC_Petrolul_Ploiești__Constantin_Forenz__1,FC_Petrolul_Ploiești
Norman_Deeley,Wolverhampton_Wanderers_F.C.
Hossam_Ashour,Egypt_national_football_team
Steve_Clarke,Scotland_national_football_team
Guðmundur_Kristjánsson,Haukar
Pablo_Thiam,1._FC_Köln
Trevor_Lake,Colchester_United_F.C.
Liss_Athletic_F.C.__Nick_Howe__1,Liss_Athletic_F.C.
"David_López_(footballer,_born_1982)",CA_Osasuna
Oleksiy_Dovhyi,FC_Dynamo_Kyiv
Cristián_Gómez,Ñublense
Paul_Mayo,Corby_Town_F.C.
Ralf_Edström,AS_Monaco_FC
Jackie_McNamara,Dunfermline_Athletic_F.C.
Amir_Hossein_Karimi,Iran_national_under-20_football_team
Robert_Bitarov,FC_Dynamo_Stavropol
Daniel_McBreen,Toronto_Awaba_Stags_FC
Vitangelo_Spadavecchia,Calcio_Catania
Atlante_F.C.__Francisco_Uscanga__1,Atlante_F.C.
Tommy_Simpson_(footballer),Darlington_F.C.
Óscar_Sánchez_Fuentes,Atlético_Madrid_C
Josef_Hickersberger,Fortuna_Düsseldorf
Zé_António,Portugal_national_under-21_football_team
Colorado_Rapids_U-23__Tyler_Ruthven__1,Colorado_Rapids_U-23
Vlado_Šmit,FK_Železnik
John_Barrie_(footballer),Tranmere_Rovers_F.C.
Saeed_Robinson,Western_Texas_College
Mike_Schooler,Texas_Rangers_(baseball)
Lateef_Elford-Alliyu,Valletta_F.C.
Castell_Alun_Colts_F.C.__Arthur_Doo__1,Castell_Alun_Colts_F.C.
Deportivo_Saprissa__Randy_Chirino__1,Deportivo_Saprissa
John_Fallows,Port_Vale_F.C.
Tully_Craig,Celtic_F.C.
Rakesh_Shrestha,Nepal_Police_Club
Andrei_Ukhabov,FC_Slavyansky_Slavyansk-na-Kubani
Horsham_F.C.__Adam_Hunt__1,Horsham_F.C.
FC_Adeli_Batumi__Guladi_Kokoladze__1,FC_Adeli_Batumi
Fabian_Kling,Fort_Lauderdale_Strikers
John_Córdoba,C.D._Suchitepéquez
Sergey_Lushan,FC_Metallurg_Lipetsk
Oleksiy_Antonov,FC_Chornomorets_Odesa
Roberto_Bishara,Palestine_national_football_team
Edward_Madejski,Poland_national_football_team
FC_Progresul_București__Marius_Mitu__1,FC_Progresul_București
Urawa_Red_Diamonds_Ladies__Sayaka_Mitani_三谷沙也加__1,Urawa_Red_Diamonds_Ladies
Mogi_Mirim_Esporte_Clube__Geovane__1,Mogi_Mirim_Esporte_Clube
Reggie_Ragland,Buffalo_Bills
Antonios_Vouzas,Fostiras_F.C.
AS_Beauvais_Oise__Faneva_Imà_Andriatsima__1,AS_Beauvais_Oise
Pavel_Kondakov,FC_Shinnik_Yaroslavl
Konstantin_Pavlyuchenko,Navbahor_Namangan
Demis_Nikolaidis,Ethnikos_Alexandroupoli_F.C.
Iñigo_Díaz_de_Cerio,CD_Mirandés
Błażej_Telichowski,GKS_Bełchatów
"Gordon_Davies_(footballer,_born_1955)",Wales_national_football_team
Atlético_Vega_Real__Óscar_Marte__1,Atlético_Vega_Real
Jorge_Costa,Portugal_national_under-20_football_team
Sam_Reynolds,Austin_Aztex
Diego_Costa_Silva,Grêmio_Foot-Ball_Porto_Alegrense
Sahel_SC_(Kuwait)__Ali_Kazem__1,Sahel_SC_(Kuwait)
Colin_Cramb,Falkirk_F.C.
Anatoli_Nankov,PFC_CSKA_Sofia
Florin_Ilie,Romania_national_under-21_football_team
Gerard_Muñoz_Nicolás,AEC_Manlleu
Ramón_Medina_Bello,Talleres_de_Córdoba
Andressa_Alves_da_Silva,Associação_Desportiva_Centro_Olímpico
Dani_Ferron,Andorra_national_football_team
Pipico,Associação_Desportiva_Cabofriense
FC_Politécnico__Raúl_Garza__1,FC_Politécnico
Tom_Cain_(footballer),Everton_F.C.
"Nicolás_Mentxaka_(footballer,_born_1939)",Barakaldo_CF
Deportes_Iquique__Fernando_Lazcano__1,Deportes_Iquique
Al-Merrikh_SC__Solomon_Jabason__1,Al-Merrikh_SC
Jaime_Jordán_de_Urríes,Spain_national_under-21_football_team
Josiel_da_Rocha,Clube_de_Regatas_do_Flamengo
Abraham_Løkin,US_Boulogne
Madelin_Riera,Ecuador_women's_national_football_team
Galatasaray_A2__Tunahan_Ergul__1,Galatasaray_A2
John_Hardiker,Warrington_Town_F.C.
John_Wood_(Scottish_footballer),Hibernian_F.C.
Kevin_Lafrance,FK_Viktoria_Žižkov
Nuno_Filipe_Rodrigues_Silva,F.C._Famalicão
Real_Zamora__José_Zárate__1,Real_Zamora
"John_Lamb_(baseball,_born_1990)",Cincinnati_Reds
Alexis_Canelo,Club_Almirante_Brown
Avaí_FC__Léo__1,Avaí_FC
BSRC_FT__Saiful_Arisal_Ishak__1,BSRC_FT
Mwepu_Ilunga,TP_Mazembe
Paco_Castellano,Spain_national_under-23_football_team
Golden_Star_(Martinique_football_club)__Anthony_Vautor__1,Golden_Star_(Martinique_football_club)
Mass_United_FC__Jeff_Thomas__1,Mass_United_FC
Nermin_Jamak,FK_Željezničar_Sarajevo
Cesare_Valinasso,Juventus_F.C.
Barrow_A.F.C.__Jordan_Williams__1,Barrow_A.F.C.
Fatih_Tekke,Gaziantepspor
Vyacheslav_Zapoyaska,FC_Sokol_Saratov
West_Virginia_Chaos__Chris_Bohach__1,West_Virginia_Chaos
Levan_Korgalidze,FC_Guria_Lanchkhuti
Holly_Napier,Martin_Methodist_College
Ivica_Olić,Croatia_national_under-18_football_team
Platinum_Stars_F.C.__Sphiwe_Mnguni__1,Platinum_Stars_F.C.
Bank_of_Beirut_Sporting_Club__Ali_Daher__1,Bank_of_Beirut_Sporting_Club
Serhiy_Rudyka,FC_Zorya_Luhansk
Eberardo_Villalobos,Chile_national_football_team
Frank_Parsons_(English_footballer),Cardiff_City_F.C.
Christian_Gálvez,Colo-Colo
Shane_Duffy,Burnley_F.C.
Guido_Ugolotti,Italy_national_under-21_football_team
BTU_United_F.C.__Renzo_Wyss__1,BTU_United_F.C.
FC_Slonim__Aleksabdr_Astashenkov__1,FC_Slonim
Belmopan_Bandits__Orlando_Galdamez__1,Belmopan_Bandits
"Colin_Walker_(footballer,_born_1958)",Gisborne_City_AFC
Deportivo_Zacapa__Pablo_Villatoro__1,Deportivo_Zacapa
Guilherme_de_Paula_Lucrécio,Olé_Brasil_Futebol_Clube
Mark_Lillis,Aston_Villa_F.C.
Pedro_Aparicio,Sport_Boys
Uwe_Bein,Germany_Olympic_football_team
Trevor_Benjamin,Cambridge_United_F.C.
FK_Podrinje_Janja__Mirsad_Arnautović__1,FK_Podrinje_Janja
Travis_Walton_(basketball),Salt_Lake_City_Stars
Nico_Abegglen,Switzerland_national_under-18_football_team
Sérgio_Henrique_Silva_Guedes,CR_Vasco_da_Gama
Nerijus_Valskis,CS_Universitatea_Craiova_(football)
Robert_Trees,Leigh_Genesis_F.C.
Emil_Ousager,Næsby_BK
Max_Crocombe,Nuneaton_Town_F.C.
Fabien_Robert,Forest_Green_Rovers_F.C.
Sport_Club_Internacional__Ariel_Nahuelpán__1,Sport_Club_Internacional
Mikhail_Nikolayevich_Solovyov,FC_Zenit_Penza
Denis_Belobayev,FC_Vybor-Kurbatovo_Voronezh
Volodymyr_Bondarenko_(footballer),FC_Dynamo_Saint_Petersburg
CS_Fola_Esch__Billy_Bernard__1,CS_Fola_Esch
Aberdeen_F.C.__Lawrence_Shankland__1,Aberdeen_F.C.
Doxa_Drama_F.C.__Anastasios_Karadais__1,Doxa_Drama_F.C.
Amro_Jenyat,Syria_national_football_team
Guido_Davì,S.S._Juve_Stabia
Dimitris_Siovas,Olympiacos_F.C.
Marcelo_Herrera,Club_Atlético_Belgrano
Sam_Small,Birmingham_City_F.C.
José_Luis_Garcés,Club_Nacional_de_Football
Dmitri_Pugachyov,FC_Zenit_Penza
Jim_Hines,Miami_Dolphins
Aarno_Turpeinen,Helsingin_Jalkapalloklubi
Clayton_Blackmore,Barnsley_F.C.
Boyko_Kamenov,VB_Addu_FC
FC_Nordsjælland__Emil_Damgaard__1,FC_Nordsjælland
Don_Harnby,Newcastle_United_F.C.
Omar_Elabdellaoui,Skeid_Fotball
Jiří_Pimpara,FO_ŽP_Šport_Podbrezová
Long_Island_Rough_Riders_(UWS)__Morgan_Santoro__1,Long_Island_Rough_Riders_(UWS)
Mike_Cloud,New_England_Patriots
Joe_Montemurro,A.C.D._Treviso_2013
Kyrian_Nwabueze,FC_Ararat_Yerevan
Casimiro_Torres,Chile_national_football_team
"Sandy_Robertson_(footballer,_born_1971)",Cowdenbeath_F.C.
FC_Makhtaaral__Ashat_Mynbaev__1,FC_Makhtaaral
Jo_Fletcher,Liverpool_L.F.C.
Kendell_McFayden,Cascade_Surge
Blaublitz_Akita__Masataka_Nomura__1,Blaublitz_Akita
Montrose_F.C.__Cammy_Ballantyne__1,Montrose_F.C.
Football_Club_Libourne__Nicolas_Julian__1,Football_Club_Libourne
Lynn_Dickey,Green_Bay_Packers
Noël_Vidot,Nîmes_Olympique
José_Belforti,Lucena_CF
Cleethorpes_Town_F.C.__Nick_Goodwin__1,Cleethorpes_Town_F.C.
Nílton_Ferreira_Junior,Sport_Club_Internacional
John_Deehan,Norwich_City_F.C.
Vladimir_Silađi,FK_Sloga_Temerin
Lyle_Yorks,Næstved_BK
Ernest_Hickinbottom,Derby_Midland_F.C.
Issa_Nikiema,Borussia_Fulda
Henryk_Kasperczak,Tunisia_national_football_team
Jordi_Pablo_Ripollés,La_Roda_CF
Swedish_Under-19_Football_Championships__Admir_Ćatović__1,Swedish_Under-19_Football_Championships
Kacper_Tatara,Motor_Lublin
Chifure_AS_Elfen_Saitama__Erina_Otani__1,Chifure_AS_Elfen_Saitama
Kyle_Waldrop_(outfielder),Cincinnati_Reds
Hideyoshi_Akita,Gainare_Tottori
Luke_Rodgers,Lillestrøm_SK
Ján_Chovanec,MFK_Ružomberok
Inter_CDF_SE__Zome_Louis__1,Inter_CDF_SE
Jake_Clarke-Salter,England_national_under-18_football_team
East_Kilbride_YM_FC__Ryan_McLaughlin__1,East_Kilbride_YM_FC
Maxwell_Kalu,Mieszko_Gniezno
Travis_Nicklaw,FC_Tucson
Beatriz_Zaneratto_João,Bangu_Atlético_Clube
Shanghai_Shenxin_F.C.__Chen_Yu__1,Shanghai_Shenxin_F.C.
Hiroshi_Narazaki,Sagan_Tosu
KF_Drita__Bergin_Maliqi__1,KF_Drita
Joël_Kiassumbua,FC_Rapperswil-Jona
Karim_Bellarabi,Eintracht_Braunschweig
Yago_Fernández,Sporting_Clube_de_Portugal
Robinson_Canó,Seattle_Mariners
FC_Nasaf__Sirojiddin_Kuziev__1,FC_Nasaf
Bruno_Saraiva,Atlético_Clube_de_Portugal
Mikhail_Tyufyakov,FC_Luch-Energiya_Vladivostok
Damien_McCrory,Grimsby_Town_F.C.
Bobby_McAlinden,Glentoran_F.C.
S.C._Lourinhanense__Amilcar_Feliciano__1,S.C._Lourinhanense
Miguel_Villarejo,Panachaiki_F.C.
SV_Werder_Bremen_II__Tobias_Duffner__1,SV_Werder_Bremen_II
Jacoby_Shepherd,Oakland_Raiders
Erik_Hurtado,Vancouver_Whitecaps_FC
Hùng_Vương_An_Giang_F.C.__Nguyễn_Minh_Nhựt__1,Hùng_Vương_An_Giang_F.C.
Adis_Nurković,NK_Slavonija_Požega
Dietrich_Albrecht,United_States_men's_national_soccer_team
Tibor_Čiča,BW_90_IF
Dimitris_Toskas,Pierikos_F.C.
Aleksandr_Kogoniya,FC_Rostov
Hugo_Sánchez_Guerrero,Mexico_national_football_team
Ryuolivier_Iwamoto,J.League_U-22_Selection
Al_Nasr_FC_(Cairo)__Sameh_Mahmoud__1,Al_Nasr_FC_(Cairo)
Juan_Bustos_Golobio,Deportivo_Saprissa
Raphael_Macena,Comercial_Futebol_Clube_(Ribeirão_Preto)
Argjend_Mustafa,KF_Laçi
"Michael_Price_(footballer,_born_1982)",Everton_F.C.
Maximilian_Dittgen,1._FC_Nürnberg_II
Monica_Knudsen,FK_Donn
"Marios_Nicolaou_(footballer,_born_1981)",MEAP_Nisou
Airlangga_Sutjipto,Indonesia_national_under-23_football_team
Górnik_Łęczna__Przemysław_Pitry__1,Górnik_Łęczna
Sophia_Mundy,Portland_State_Vikings
Andreas_Schäffer,Süd_Regensburg
Ralph_Brett,Wellingborough_Town_F.C.
Malcolm_Barrass,Nuneaton_Town_F.C.
Jonathan_Kindermans,Oud-Heverlee_Leuven
Marco_Köller,MSV_Duisburg
Marcelo_Carné,Duque_de_Caxias_Futebol_Clube
Adrian_Winter,FC_Zürich
Mirel_Çota,KF_Teuta_Durrës
Village_Superstars_FC__Brian_Francis__1,Village_Superstars_FC
Ian_Callaghan,Sandefjord_BK
SV_Bad_Aussee__Alwin_Sadean__1,SV_Bad_Aussee
Maurice_Dunkley,Corby_Town_F.C.
Al-Hurriya_SC__Hani_Sulaiman__1,Al-Hurriya_SC
"John_Ryan_(footballer,_born_1962)",Newcastle_United_F.C.
Alan_Tyrer,Workington_A.F.C.
Sandesh_Jhingan,India_national_under-23_football_team
Riku_Riski,Maskun_Palloseura
Stefan_Kolev,PFC_Slavia_Sofia
Jim_Bullions,Leeds_United_F.C.
Lee_Sang-hup,Jeju_United_FC
Dimitris_Kolovos,Olympiacos_F.C.
Alvin_Singh,Ba_F.C.
Musa_Muhammed,İstanbul_Başakşehir_F.K.
Thorben_Stadler,Stuttgarter_Kickers
Simo-Pekka_Riikola,SaiPa
FK_Palić__Branimir_Jocić__1,FK_Palić
Philipp_Netzer,SC_Rheindorf_Altach
Ånge_IF__Jorge_Rojas__1,Ånge_IF
José_Morais,U.D._Leiria
Gary_Croft,Cardiff_City_F.C.
A.F.C._Telford_United__Darren_Campion__1,A.F.C._Telford_United
Diego_Torres_Rodríguez,Cultural_y_Deportiva_Leonesa
Ahmad_Abdul-Jabar,Zakho_FC
Valentín_Villazán,Club_Atlético_Nueva_Chicago
"Roy_Greenwood_(footballer,_born_1952)",Hull_City_A.F.C.
Craig_Dobson,Thurrock_F.C.
Anton_Kotlyar,FC_Dynamo_Kyiv
Vitali_Burmakov,FC_Volga_Ulyanovsk
FC_Chornomorets_Odesa__Yevhen_Martynenko__1,FC_Chornomorets_Odesa
Tangerang_Wolves_F.C.__Bambang_Trisanjaya__1,Tangerang_Wolves_F.C.
NK_Šmarje_pri_Jelšah__Žan_Kidrič__1,NK_Šmarje_pri_Jelšah
Tsubasa_Oshima,Ventforet_Kofu
Simen_Brenne,Fredrikstad_FK
Deportivo_Pereira__Jorge_Posada__1,Deportivo_Pereira
Robert_Harris_(American_football),Minnesota_Vikings
Tomislav_Ivković,G.D._Estoril_Praia
Robert_Gadocha,Wawel_Kraków
Andrea_Ivan,U.S._Poggibonsi
Lee_Sang-yong,Yonsei_University
AFC_United__Bun-Dawda_Sowe__1,AFC_United
Oldham_Athletic_A.F.C.__Carl_Winchester__1,Oldham_Athletic_A.F.C.
Pallo-Kerho_37__Antti_Lappalainen__1,Pallo-Kerho_37
AC_Connecticut__James_Randall__1,AC_Connecticut
Ulysse_Ndong,Amiens_SC
Oleksiy_Chychykov,FC_Vorskla_Poltava
Peter_Bosz,Feyenoord
Jim_Dougherty_(footballer),New_Brighton_Tower_F.C.
Simone_Patacchiola,A.C._Prato
Iulian_Roșu,FC_Astra_Giurgiu
Vannes_OC__Thierry_Argelier__1,Vannes_OC
"Ryan_Johnson_(footballer,_born_1984)",San_Jose_Earthquakes
Ivan_Marinković_(footballer),FK_Sloga_Kraljevo
Persekam_Metro_F.C.__Purwaka_Yudhi__1,Persekam_Metro_F.C.
Aleksei_Sapogov,FC_Volga_Nizhny_Novgorod
Steven_Emory,Metropolitan_State_University_of_Denver
Fuseini_Dauda,Vancouver_Whitecaps_(1986–2010)
Harry_Potts,Burnley_F.C.
Charlie_Clark,Everton_F.C.
Nikoloz_Mnatobishvili,FC_Gagra
Diego_Alonso,Uruguay_national_football_team
FC_Saxan__Mamadou_Fofana__1,FC_Saxan
Pål_Steffen_Andresen,Strømmen_IF
Nigel_Pepper,Bradford_City_A.F.C.
Loai_Taha,Hapoel_Ra'anana_A.F.C.
Athina_90__Cristos_Achis__1,Athina_90
Jon_Ander_Serantes,CD_Lugo
Edinho_(Portuguese_footballer),Associação_Académica_de_Coimbra_–_O.A.F.
Valère_Germain,France_national_under-21_football_team
Jan_Eriksson,AIK_Fotboll
Cian_Bolger,Leicester_City_F.C.
Ben_Worrall,Stevenage_F.C.
Ulrich_Ramé,FC_Girondins_de_Bordeaux
Gjergji_Dëma,NK_Ljubljana
Danilo_Alvim,America_Football_Club_(RJ)
HBS_Craeyenhout_(football_club)__Kevin_Schutte__1,HBS_Craeyenhout_(football_club)
Jerome_McCarthy,South_Africa_national_football_team
Aleksei_Kutsenko,FC_Saturn_Ramenskoye
Mark_Uth,FC_Viktoria_Köln
Édson_Uribe,Deportivo_Maldonado
Leonardo_Ferreira_da_Silva,GKS_Katowice
Cadbury_Athletic_F.C.__Nathan_Roberts__1,Cadbury_Athletic_F.C.
Dahlak_SC__Rogina_Levihsa__1,Dahlak_SC
Chris_Holland,Burscough_F.C.
Beijing_Enterprises_Group_F.C.__Jin_Hui__1,Beijing_Enterprises_Group_F.C.
Synan_Braddish,Dundalk_F.C.
Arianna_Romero,Mexico_women's_national_under-20_football_team
KF_Albpetrol__Marjus_Kapaj__1,KF_Albpetrol
Quinn_Early,New_York_Jets
Colin_Clark_(soccer),Colorado_Rapids
Marino_Keith,Livingston_F.C.
Rod_Johnson_(footballer),Doncaster_Rovers_F.C.
Juho_Mäkelä,HIFK_Fotboll
PIFA_F.C.__Aneesur_Khan__1,PIFA_F.C.
Nestor_Fabian_Correa,Liverpool_F.C._(Montevideo)
Julián_Vara,CD_Torrijos
Iván_Aguilar,Atlético_Madrid
